budget,budget_per_person,travelers_count,duration_days,preference_encoded,has_nightlife,has_adventure,has_nature,has_food,has_temples,has_shopping,has_beaches,interest_count,trip_style
34130.88317296343,5688.480528827239,6,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
15138.598005424996,5046.199335141665,3,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
209576.0499134101,104788.02495670505,2,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
30571.05052634557,10190.350175448524,3,4,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
218313.4982724505,109156.74913622525,2,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
55894.63463163728,13973.65865790932,4,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
31700.123159616727,31700.123159616727,1,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
10079.53184085015,10079.53184085015,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
65953.87236769278,13190.774473538555,5,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
47547.26171009827,47547.26171009827,1,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
187624.47150436052,93812.23575218026,2,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
54966.82728628104,27483.41364314052,2,5,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
118392.73747797664,39464.24582599221,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
41290.301245959046,20645.150622979523,2,4,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
15885.335942002002,15885.335942002002,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
66323.08575565025,22107.695251883415,3,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
33928.947239003886,16964.473619501943,2,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
44592.87837941961,14864.292793139872,3,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
32025.483549965607,16012.741774982804,2,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
63367.519902321415,12673.503980464284,5,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
16459.106596267437,8229.553298133718,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
19195.256805199457,19195.256805199457,1,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
12275.574056923699,6137.787028461849,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
53731.1236374561,13432.780909364024,4,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
30856.375217868575,7714.093804467144,4,5,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
34110.35318558908,8527.58829639727,4,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
69318.05847851923,23106.019492839743,3,7,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
57536.54975432576,28768.27487716288,2,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
8676.938948325203,4338.469474162602,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
26939.504902674584,13469.752451337292,2,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
58057.681149027245,29028.840574513622,2,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
44826.41919298336,22413.20959649168,2,5,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
48111.77208261442,12027.943020653605,4,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
136469.32875049452,136469.32875049452,1,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
27866.143398118347,13933.071699059174,2,5,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
61748.002279551656,12349.600455910331,5,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
16309.232394683244,8154.616197341622,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
48908.27830792914,16302.75943597638,3,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
189675.51416115358,189675.51416115358,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
211899.13325984782,105949.56662992391,2,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
47095.49286074867,23547.746430374336,2,5,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
37159.39727363562,12386.46575787854,3,5,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
59369.37996937736,19789.79332312579,3,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
120686.48871305096,120686.48871305096,1,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
49675.853078348606,24837.926539174303,2,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
14270.230299614277,14270.230299614277,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
18107.41729513998,9053.70864756999,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
42964.83794328869,10741.209485822172,4,5,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
17129.42058340277,8564.710291701385,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
33748.102160483926,16874.051080241963,2,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
78858.70921106587,26286.236403688625,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
51252.8742298922,25626.4371149461,2,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
149342.30935316297,74671.15467658149,2,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
112011.42923590809,56005.71461795404,2,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
53834.77375205796,10766.954750411593,5,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
159654.68908049288,159654.68908049288,1,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
46905.69297321443,23452.846486607214,2,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
14849.339656026943,7424.6698280134715,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
56850.37441756792,18950.124805855972,3,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
51674.69233915832,25837.34616957916,2,5,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
17028.49435325216,17028.49435325216,1,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
142355.71450986562,71177.85725493281,2,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
61833.48410836037,12366.696821672074,5,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
43077.10530925498,43077.10530925498,1,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
49666.53412276099,16555.511374253663,3,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
57000.59573022553,14250.148932556382,4,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
220019.75110802543,220019.75110802543,1,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
160653.93540501958,160653.93540501958,1,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
46289.057011187666,46289.057011187666,1,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
18640.16464757657,9320.082323788285,2,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
20760.2350649726,20760.2350649726,1,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
31609.052255549468,10536.350751849823,3,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
42403.66789773582,21201.83394886791,2,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
14619.054470528841,14619.054470528841,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
57949.775805988436,19316.591935329478,3,4,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
48247.727318534344,24123.863659267172,2,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
76841.1231016546,19210.28077541365,4,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
64580.90277846596,21526.967592821988,3,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
11371.558275106763,5685.779137553382,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
18928.234379068555,18928.234379068555,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
20530.041340156422,10265.020670078211,2,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
24631.65741207165,8210.55247069055,3,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
42876.48815402403,10719.122038506008,4,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
60257.50363803655,15064.375909509137,4,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
18911.844824945383,9455.922412472692,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
45196.977211072895,22598.488605536448,2,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
39057.46747673402,7811.493495346804,5,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
67117.40252862546,16779.350632156365,4,6,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
41026.08811462162,13675.362704873873,3,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
48175.22046996741,48175.22046996741,1,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
35757.98728337634,17878.99364168817,2,7,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
39901.59408584409,19950.797042922044,2,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
63264.605098902764,21088.201699634254,3,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
9544.980779595728,4772.490389797864,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
18408.18551878015,18408.18551878015,1,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
195114.64433418377,65038.21477806126,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
17895.840622047504,17895.840622047504,1,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
15759.503334643956,5253.167778214652,3,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
172889.20261606245,172889.20261606245,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
36775.58446667887,9193.896116669717,4,4,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
34125.42672202106,11375.142240673687,3,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
25927.117129197817,12963.558564598909,2,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
27874.774311261044,27874.774311261044,1,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
59121.13291036232,11824.226582072464,5,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
40808.0540210735,20404.02701053675,2,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
36747.18368056817,12249.061226856056,3,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
33050.15672164587,16525.078360822936,2,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
38813.75269940582,9703.438174851455,4,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
17100.286740615415,17100.286740615415,1,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
30925.910654629315,15462.955327314658,2,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
38243.52349017619,19121.761745088093,2,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
26289.359240994454,8763.11974699815,3,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
36059.03130171628,18029.51565085814,2,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
197097.7856102978,197097.7856102978,1,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
13113.097700563294,6556.548850281647,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
240515.5025188383,80171.8341729461,3,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
33053.53723727949,8263.384309319872,4,5,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
25836.0260779925,25836.0260779925,1,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
25353.134519987725,8451.044839995908,3,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
116244.66833615296,116244.66833615296,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
247295.20887430743,123647.60443715371,2,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
16429.80900784531,8214.904503922655,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
21322.284427946037,10661.142213973018,2,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
8063.600076771265,4031.8000383856324,2,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
18639.40578740792,18639.40578740792,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
27051.332107690097,6762.833026922524,4,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
27191.26817799684,6797.81704449921,4,5,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
110330.73641579428,55165.36820789714,2,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
69313.79783785473,13862.759567570945,5,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
64011.388960417666,21337.129653472555,3,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
243826.48207679836,243826.48207679836,1,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
16313.50301361311,5437.834337871037,3,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
49216.33235798409,8202.722059664015,6,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
42075.085456847424,14025.028485615809,3,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
87675.73195008963,87675.73195008963,1,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
16792.850374150963,8396.425187075482,2,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
46879.19794464138,23439.59897232069,2,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
31556.70414422557,10518.901381408523,3,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
56008.94441867033,28004.472209335167,2,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
27603.487077373964,13801.743538686982,2,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
48279.05949822865,12069.764874557162,4,4,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
37898.0492299956,12632.6830766652,3,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
76515.94424189118,12752.65737364853,6,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
48654.03030083884,24327.01515041942,2,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
232244.47594856046,232244.47594856046,1,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
9612.97612326769,9612.97612326769,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
207323.73564626774,103661.86782313387,2,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
63466.26004596677,31733.130022983383,2,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
43292.52378743258,43292.52378743258,1,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
119835.26116058955,39945.08705352985,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
116302.28526335803,116302.28526335803,1,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
32186.781293998476,10728.927097999493,3,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
47783.14566046384,47783.14566046384,1,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
151217.01621479617,75608.50810739808,2,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
55242.24409465089,13810.561023662722,4,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
190048.1628434255,63349.38761447516,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
244340.0438031383,122170.02190156915,2,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
17010.45281349797,17010.45281349797,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
52194.084200814395,13048.521050203599,4,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
242063.7832741633,242063.7832741633,1,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
64312.833793174694,16078.208448293673,4,7,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
24268.57126224116,24268.57126224116,1,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
64394.20549399575,10732.367582332625,6,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
213676.38141715687,71225.46047238562,3,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
15233.382584279581,7616.691292139791,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
28449.27325891724,14224.63662945862,2,5,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
62786.183628082814,15696.545907020703,4,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
22935.69794144265,7645.23264714755,3,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
215386.42284535052,107693.21142267526,2,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
19996.612079433566,9998.306039716783,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
18901.40673600354,9450.70336800177,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
46520.40019378869,11630.100048447173,4,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
35523.705656569735,8880.926414142434,4,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
9392.871686082995,9392.871686082995,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
17083.989586066746,8541.994793033373,2,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
45049.37285684255,11262.343214210638,4,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
42225.284518136825,10556.321129534206,4,5,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
155405.76873474548,77702.88436737274,2,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
207801.03390610628,103900.51695305314,2,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
138117.18069568567,46039.06023189522,3,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
24905.02224001772,12452.51112000886,2,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
52678.956290873466,17559.652096957823,3,4,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
89742.75270178275,44871.376350891376,2,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
89344.27216276975,89344.27216276975,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
31975.82353486725,10658.60784495575,3,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
32540.49426870279,16270.247134351395,2,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
34750.58494961523,5791.764158269205,6,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
17356.292003273233,17356.292003273233,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
48856.48389737144,24428.24194868572,2,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
66622.4365919045,13324.4873183809,5,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
114690.9460529221,38230.31535097403,3,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
30872.55688527329,7718.139221318323,4,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
45878.22783572678,22939.11391786339,2,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
59409.29276731931,29704.646383659656,2,5,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
133663.6417978912,66831.8208989456,2,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
45945.55827075262,15315.186090250872,3,4,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
42475.23926728917,21237.619633644586,2,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
239968.6948376543,79989.56494588476,3,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
235982.63208137863,117991.31604068931,2,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
45280.21077451074,7546.70179575179,6,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
55903.93831194077,18634.646103980256,3,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
37409.083199857654,9352.270799964414,4,7,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
8804.91772866113,8804.91772866113,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
32692.910349901307,5448.818391650218,6,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
60448.39847360664,30224.19923680332,2,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
51968.46791528749,25984.233957643744,2,5,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
34878.12551196499,5813.020918660831,6,7,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
37239.93724049602,9309.984310124006,4,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
204637.26428325594,68212.42142775198,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
32117.23622561717,10705.745408539056,3,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
29291.24145728516,9763.747152428386,3,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
45584.93751414497,15194.979171381658,3,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
49312.55019343395,12328.137548358487,4,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
47855.175569225205,23927.587784612602,2,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
60939.510116048645,30469.755058024322,2,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
21120.937766820192,7040.312588940064,3,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
64286.941615684154,21428.980538561384,3,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
179056.64491427908,59685.54830475969,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
52651.8599880234,17550.6199960078,3,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
25886.283354111794,8628.761118037264,3,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
16818.81343459131,5606.27114486377,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
140853.40307057,140853.40307057,1,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
52565.027423646476,13141.256855911619,4,5,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
30105.192158794172,7526.298039698543,4,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
47866.377339933744,15955.459113311248,3,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
163640.29400345407,81820.14700172703,2,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
205947.77562548703,102973.88781274352,2,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
